Employee_ID,Education_Level,Age,Years_At_Company,Monthly_Income,Performance_Score,Join_Date,Attrition,Department_Finance,Department_HR,Department_Marketing,Department_Sales,Job_Role_Accountant,Job_Role_Content Specialist,Job_Role_Finance Manager,Job_Role_Financial Analyst,Job_Role_HR Manager,Job_Role_HR Specialist,Job_Role_Marketing Analyst,Job_Role_Marketing Manager,Job_Role_QA Engineer,Job_Role_Recruiter,Job_Role_Sales Executive,Job_Role_Sales Manager,Job_Role_Senior Engineer,Job_Role_Software Engineer,Monthly_Income_Predictions,Subtraction_scaled,Pay_Flag,Attrition_Probability,Attrition_Risk_Flag,High_Potential_Flag,Segment_ID,Segment_Label
444,2,45,2,3677.34,92.0,2022-04-21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4341.8004578320415,-0.7946250167384558,Fair,0.2401248936090663,Low,0,0,"New Joiners — Lower tenure, lower income"
489,2,36,3,5426.21,80.0,2021-12-22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4644.942015834675,0.9343145670701714,Fair,0.2739392201638766,Low,0,0,"New Joiners — Lower tenure, lower income"
647,3,37,0,5373.15,61.0,2024-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4779.268631207213,0.710219828817734,Fair,0.25103132743084,Low,0,0,"New Joiners — Lower tenure, lower income"
13,4,21,1,6225.14,73.0,2023-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5827.348352880506,0.4757170882404064,Fair,0.2453565717866483,Low,0,0,"New Joiners — Lower tenure, lower income"
739,2,36,2,4617.35,82.0,2022-04-24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4347.121186353881,0.3231653186216225,Fair,0.1894198374600502,Low,0,0,"New Joiners — Lower tenure, lower income"
191,3,36,8,7561.49,53.0,2016-05-08,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6523.558237512617,1.2412575261903576,Fair,0.1387980480270351,Low,0,1,"Tenured Employees — Higher tenure, higher income"
833,2,29,4,4568.69,85.0,2020-03-08,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4797.702763181568,-0.2738752451428396,Fair,0.2372405356529331,Low,0,0,"New Joiners — Lower tenure, lower income"
283,2,45,1,4655.59,86.0,2023-09-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4324.213057220006,0.3962920676460363,Fair,0.4026397239790735,Medium,0,0,"New Joiners — Lower tenure, lower income"
30,1,30,15,7457.83,79.0,2009-05-23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6592.293545069733,1.0350908197468085,Fair,0.06581962078481,Low,0,1,"Tenured Employees — Higher tenure, higher income"
170,4,40,6,4907.88,76.0,2018-01-23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6929.183659793278,-2.417267176044261,Overpaid,0.0892150307456541,Low,0,1,"Tenured Employees — Higher tenure, higher income"
181,2,22,1,5882.64,68.0,2016-10-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4140.7440448414245,2.083124866512992,Underpaid,0.2836466556438566,Low,0,0,"New Joiners — Lower tenure, lower income"
101,3,43,0,3636.576,77.0,2024-07-02,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4721.53023901979,-1.2974914762489664,Fair,0.2764741120078491,Low,0,0,"New Joiners — Lower tenure, lower income"
198,4,27,2,6603.52,66.0,2022-03-10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6012.89129555153,0.7063299834122153,Fair,0.1800670223113558,Low,0,1,"Tenured Employees — Higher tenure, higher income"
496,2,40,0,3870.142,69.0,2024-10-07,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3878.138085970326,-0.0095624801643476,Fair,0.3225546859210087,Medium,0,0,"New Joiners — Lower tenure, lower income"
722,1,26,3,4435.21,84.0,2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3803.1381378510487,0.7558916533254056,Fair,0.194951212029251,Low,1,0,"New Joiners — Lower tenure, lower income"
648,2,28,0,3892.95,59.0,2024-04-07,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3880.0230408943858,0.0154592872677347,Fair,0.3113069934517917,Medium,0,0,"New Joiners — Lower tenure, lower income"
45,3,35,0,5546.75,88.0,2024-01-11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4738.416558151903,0.9666820157433068,Fair,0.2847811181517312,Low,0,0,"New Joiners — Lower tenure, lower income"
992,3,21,5,4666.31,73.0,2019-04-08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5857.131521491999,-1.4240976423720946,Fair,0.1083136686748882,Low,0,0,"New Joiners — Lower tenure, lower income"
711,1,42,1,3124.2,72.0,2023-08-27,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3263.898947465819,-0.1670652890776403,Fair,0.4467060024166435,Medium,0,0,"New Joiners — Lower tenure, lower income"
374,2,29,0,3814.89,51.0,2024-02-12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878.169879913998,-0.07567609937231,Fair,0.8625540915248349,High,1,0,"New Joiners — Lower tenure, lower income"
679,3,33,2,3796.09,54.0,2022-11-23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5157.911387690067,-1.6285955473087663,Fair,0.2705390727247831,Low,0,0,"New Joiners — Lower tenure, lower income"
940,2,48,1,3359.49,56.0,2023-02-27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4165.191356173659,-0.9635343173386016,Fair,0.3038212473605106,Medium,0,0,"New Joiners — Lower tenure, lower income"
649,2,38,5,5044.3,46.0,2019-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5187.256518067428,-0.1709610018522962,Fair,0.1710641778706131,Low,0,0,"New Joiners — Lower tenure, lower income"
798,2,27,0,4216.02,80.0,2024-05-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3905.614808718549,0.3712120524410136,Fair,0.8501764989206035,High,1,0,"New Joiners — Lower tenure, lower income"
848,3,32,0,3834.85,68.0,2024-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4750.196725137359,-1.0946586786472432,Fair,0.3299189034309827,Medium,0,0,"New Joiners — Lower tenure, lower income"
461,2,49,5,5314.79,64.6,2019-07-17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4985.661297517361,0.3936034080533389,Fair,0.2173448958093908,Low,0,1,"Tenured Employees — Higher tenure, higher income"
909,2,37,2,4102.69,96.0,2022-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4379.285044827206,-0.3307786634026453,Fair,0.3121085144350164,Medium,0,0,"New Joiners — Lower tenure, lower income"
414,3,29,2,8229.91,69.0,2017-11-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180.877947709043,3.646322541890404,Underpaid,0.8276137942224663,High,1,1,"Tenured Employees — Higher tenure, higher income"
132,1,53,0,3341.52,75.0,2024-11-19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3038.941218883663,0.3618524867435335,Fair,0.3470669282526676,Medium,0,0,"New Joiners — Lower tenure, lower income"
40,2,32,2,5325.65,77.0,2022-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4406.683850295849,1.098987130811808,Fair,0.2118164648571549,Low,1,0,"New Joiners — Lower tenure, lower income"
435,2,38,0,3487.53,70.0,2024-06-18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3962.627460648752,-0.5681667331298745,Fair,0.3655555943382542,Medium,0,0,"New Joiners — Lower tenure, lower income"
216,2,47,2,4981.16,70.4,2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4387.429905543208,0.7100389205780404,Fair,0.2502809703308837,Low,0,0,"New Joiners — Lower tenure, lower income"
556,2,21,1,6590.56,84.0,2013-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4159.08494754711,2.907789141521654,Underpaid,0.3702964652004351,Medium,0,1,"Tenured Employees — Higher tenure, higher income"
567,1,26,3,3438.55,67.0,2021-06-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3898.5388416431615,-0.5500984094415358,Fair,0.2997172265418789,Low,0,0,"New Joiners — Lower tenure, lower income"
763,2,33,1,3473.12,77.0,2023-11-14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4115.36894851175,-0.7680623812085563,Fair,0.2647830930742489,Low,0,0,"New Joiners — Lower tenure, lower income"
475,2,36,1,3315.65,95.0,2024-11-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134.729304295715,-0.9795329401687684,Fair,0.8219392745327329,High,1,0,"New Joiners — Lower tenure, lower income"
457,1,32,3,4276.78,43.0,2021-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3721.763063009491,0.6637420446134223,Fair,0.3706005276659357,Medium,1,0,"New Joiners — Lower tenure, lower income"
812,2,34,5,4427.97,78.0,2019-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5037.722356475795,-0.7291998654844962,Fair,0.2153072458226272,Low,0,0,"New Joiners — Lower tenure, lower income"
261,2,33,8,6411.57,54.0,2016-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5728.799259461458,0.8165221944119192,Fair,0.0982027088389915,Low,1,1,"Tenured Employees — Higher tenure, higher income"
817,2,52,0,3403.57,79.0,2024-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3942.7807348854394,-0.6448394847029449,Fair,0.2995268587031625,Low,0,0,"New Joiners — Lower tenure, lower income"
36,2,40,0,4023.46,70.0,2024-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3905.8139459161257,0.1406923415738346,Fair,0.4313814355463503,Medium,0,0,"New Joiners — Lower tenure, lower income"
828,1,44,1,3228.55,67.0,2023-08-24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3257.6867949095176,-0.0348445507475668,Fair,0.4618876951620599,Medium,0,0,"New Joiners — Lower tenure, lower income"
912,2,26,1,4541.87,74.0,2023-10-17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.975152746759,0.5057378826930237,Fair,0.351937087140139,Medium,0,0,"New Joiners — Lower tenure, lower income"
310,3,33,4,6177.48,40.0,2020-01-17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5599.430299785177,0.6912868136766844,Fair,0.137026356469992,Low,0,1,"Tenured Employees — Higher tenure, higher income"
277,2,32,3,3968.92,55.0,2021-10-23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4544.585837421748,-0.6884359638036462,Fair,0.2927909403668964,Low,0,0,"New Joiners — Lower tenure, lower income"
637,2,24,7,7729.73,94.0,2007-01-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5658.783796421152,2.4766344517362624,Underpaid,0.1721150212993665,Low,1,1,"Tenured Employees — Higher tenure, higher income"
655,4,45,1,6970.03,67.2,2023-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5840.489651469236,1.3508117868842404,Fair,0.2126093622752019,Low,0,1,"Tenured Employees — Higher tenure, higher income"
623,3,37,0,5155.86,72.0,2024-11-13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4728.591476336473,0.5109683409539584,Fair,0.2763991990159243,Low,0,0,"New Joiners — Lower tenure, lower income"
836,1,24,6,4020.05,65.0,2018-08-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4416.768589045394,-0.4744338233296914,Fair,0.1512338466968976,Low,1,0,"New Joiners — Lower tenure, lower income"
845,4,21,1,7550.64,80.0,2023-04-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6018.363847660116,1.8324415679657973,Fair,0.2649706389769383,Low,0,1,"Tenured Employees — Higher tenure, higher income"
394,2,34,0,2922.01,55.0,2024-09-18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3877.237032193916,-1.1423513431072874,Fair,0.2339599856424833,Low,0,0,"New Joiners — Lower tenure, lower income"
108,3,45,7,7181.48,87.0,2017-05-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6472.807546774214,0.8474979261278592,Fair,0.1706458906654667,Low,0,1,"Tenured Employees — Higher tenure, higher income"
525,2,39,2,4274.24,69.0,2023-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4535.031358975139,-0.3118791126668473,Fair,0.2362954424672065,Low,0,0,"New Joiners — Lower tenure, lower income"
785,2,29,0,4319.604,84.0,2024-11-08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3907.3649472553407,0.4929946700760232,Fair,0.2843295898467616,Low,0,0,"New Joiners — Lower tenure, lower income"
204,3,34,3,5722.1,81.0,2021-04-06,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5410.915661264344,0.372143831076659,Fair,0.1758048660398352,Low,0,0,"New Joiners — Lower tenure, lower income"
988,2,21,0,3690.23,79.0,2024-12-03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3903.9773223673,-0.2556193790193145,Fair,0.2516859339810073,Low,0,0,"New Joiners — Lower tenure, lower income"
632,2,31,6,5946.66,86.0,2018-12-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5421.552933879728,0.6279729760996198,Fair,0.1919311116940258,Low,1,1,"Tenured Employees — Higher tenure, higher income"
22,3,21,0,4710.62,80.0,2024-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4743.859568601232,-0.0397510377702711,Fair,0.3095097979345846,Medium,0,0,"New Joiners — Lower tenure, lower income"
403,3,34,4,5705.92,61.0,2021-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5634.495661543013,0.0854160175717532,Fair,0.1684747903433448,Low,0,1,"Tenured Employees — Higher tenure, higher income"
947,1,35,0,2825.53,70.0,2024-07-19,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3044.496881518537,-0.2618614243194242,Fair,0.460769305238788,Medium,0,0,"New Joiners — Lower tenure, lower income"
84,3,32,3,5040.91,55.0,2021-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5410.374545580793,-0.4418408458409945,Fair,0.2515276244987889,Low,0,0,"New Joiners — Lower tenure, lower income"
131,2,24,2,3311.35,84.0,2022-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4380.294930482869,-1.278346022348476,Fair,0.2637837604696049,Low,0,0,"New Joiners — Lower tenure, lower income"
896,1,25,0,3103.09,63.0,2024-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3113.77487980822,-0.0127779955848041,Fair,0.282526549127948,Low,0,0,"New Joiners — Lower tenure, lower income"
842,2,28,2,4749.14,76.0,2022-05-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4519.817053262628,0.2742461921424955,Fair,0.3051944177948944,Medium,0,0,"New Joiners — Lower tenure, lower income"
742,2,34,8,6147.19,72.0,2016-03-19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5677.301909056179,0.5619368733388447,Fair,0.1180055701415861,Low,0,1,"Tenured Employees — Higher tenure, higher income"
698,1,47,4,3897.0,85.0,2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3969.398459352189,-0.086580963993366,Fair,0.3330649415531962,Medium,0,0,"New Joiners — Lower tenure, lower income"
287,3,39,2,4395.54,75.0,2022-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5237.65169823271,-1.00707726760313,Fair,0.1682508598812752,Low,0,0,"New Joiners — Lower tenure, lower income"
124,1,21,14,7318.722000000001,78.0,2010-07-12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6198.596644830248,1.3395524423003715,Fair,0.0505015667211367,Low,0,1,"Tenured Employees — Higher tenure, higher income"
34,2,26,5,4881.152,82.0,2019-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5048.415782535502,-0.2000299407291555,Fair,0.2007301945640634,Low,0,0,"New Joiners — Lower tenure, lower income"
788,4,45,5,5324.86,58.0,2019-02-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6661.394693505437,-1.5983553132167618,Fair,0.1792957896689218,Low,0,1,"Tenured Employees — Higher tenure, higher income"
517,2,21,7,7875.63,75.0,2012-04-18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5467.6893106743655,2.879644511583942,Underpaid,0.1362201012000157,Low,0,1,"Tenured Employees — Higher tenure, higher income"
924,3,41,2,4514.92,80.0,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5381.971937807925,-1.0369031783195894,Fair,0.1887887185471118,Low,0,0,"New Joiners — Lower tenure, lower income"
20,3,39,3,4054.798,73.0,2021-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5459.775269404658,-1.680205455506626,Fair,0.1400851525057369,Low,0,0,"New Joiners — Lower tenure, lower income"
220,1,37,2,3399.7,69.8,2022-12-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3513.8169937447174,-0.1364719555478197,Fair,0.2968341739507574,Low,1,0,"New Joiners — Lower tenure, lower income"
892,2,33,8,5863.48,68.0,2016-12-12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5700.514161701058,0.1948900502049542,Fair,0.1400869367911348,Low,1,1,"Tenured Employees — Higher tenure, higher income"
580,2,45,10,8202.95,78.0,2014-04-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6144.058196375867,2.4622186536960915,Underpaid,0.1136492245547843,Low,0,1,"Tenured Employees — Higher tenure, higher income"
482,1,27,3,3901.29,74.0,2021-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3793.39681899532,0.1290289282849704,Fair,0.1944487342045163,Low,1,0,"New Joiners — Lower tenure, lower income"
932,3,30,4,6808.08,71.0,2020-05-11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5623.420195508053,1.4167288751014602,Fair,0.2396514826470827,Low,0,1,"Tenured Employees — Higher tenure, higher income"
357,2,39,4,4573.44,59.0,2020-05-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4942.725492196847,-0.4416267167735114,Fair,0.2723061286156797,Low,0,0,"New Joiners — Lower tenure, lower income"
662,3,25,0,5034.96,65.0,2024-07-23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4903.979959244041,0.1566383911206591,Fair,0.327970814994401,Medium,0,0,"New Joiners — Lower tenure, lower income"
225,2,29,5,5165.41,72.2,2019-06-17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5016.390344896457,0.1782118778254588,Fair,0.1165349130959653,Low,0,1,"Tenured Employees — Higher tenure, higher income"
760,3,21,4,4913.53,52.0,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5681.18747692132,-0.918037827921729,Fair,0.1089728787783563,Low,0,0,"New Joiners — Lower tenure, lower income"
93,3,21,7,6255.51,80.0,2017-05-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6488.078543756804,-0.2781275857686962,Fair,0.1172639627222496,Low,0,1,"Tenured Employees — Higher tenure, higher income"
152,2,41,3,4783.74,68.0,2023-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4614.565569624767,0.2023148751503569,Fair,0.1997451427126872,Low,0,0,"New Joiners — Lower tenure, lower income"
318,2,39,6,6436.15,64.0,2018-01-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5224.085494681358,1.4495020229937756,Fair,0.1310097897240099,Low,0,1,"Tenured Employees — Higher tenure, higher income"
449,2,45,7,6655.89,75.0,2017-02-09,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5446.22542061937,1.4466319632841491,Fair,0.1541503630915572,Low,0,1,"Tenured Employees — Higher tenure, higher income"
804,2,39,1,3560.78,78.0,2023-06-14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4322.501437651004,-0.9109389475460252,Fair,0.3606681079219037,Medium,0,0,"New Joiners — Lower tenure, lower income"
746,1,38,2,2928.28,75.0,2022-07-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3517.523099846213,-0.7046729456347458,Fair,0.2852894305086201,Low,0,0,"New Joiners — Lower tenure, lower income"
523,2,29,6,6181.07,66.0,2018-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5255.470581305763,1.1069198248045788,Fair,0.2106589010195964,Low,0,1,"Tenured Employees — Higher tenure, higher income"
280,2,23,1,3525.5200000000004,62.0,2023-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4137.832911814965,-0.7322620211105602,Fair,0.3219517319082044,Medium,0,0,"New Joiners — Lower tenure, lower income"
584,1,33,3,3513.35,66.0,2021-09-17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3714.4256505596486,-0.2404653885845602,Fair,0.2423275291784296,Low,1,0,"New Joiners — Lower tenure, lower income"
765,2,22,0,4991.92,83.0,2024-06-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3912.740549511037,1.2905854348451766,Fair,0.8496446568283564,High,1,0,"New Joiners — Lower tenure, lower income"
605,3,42,0,4470.08,58.0,2024-09-07,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4711.734046430204,-0.2889928940482646,Fair,0.8556412655817739,High,1,0,"New Joiners — Lower tenure, lower income"
350,3,21,3,4757.2,63.0,2021-02-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5612.112355645953,-1.0223855112937317,Fair,0.2088341897457344,Low,0,0,"New Joiners — Lower tenure, lower income"
928,4,40,0,5206.24,54.0,2024-02-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5754.476457905008,-0.6556333027864211,Fair,0.3330118922841047,Medium,0,0,"New Joiners — Lower tenure, lower income"
375,2,34,3,4943.66,78.0,2021-06-05,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4563.145257155071,0.4550557227873623,Fair,0.2267688728635524,Low,0,0,"New Joiners — Lower tenure, lower income"
401,2,38,4,4453.71,57.0,2020-11-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4771.000991975974,-0.3794467478659217,Fair,0.7804942881791602,High,1,0,"New Joiners — Lower tenure, lower income"
705,2,27,1,3769.78,72.0,2023-12-06,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4198.127444137279,-0.5122586166797874,Fair,0.2373906484736744,Low,0,0,"New Joiners — Lower tenure, lower income"
258,1,33,14,5020.07,67.0,2010-03-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184.251770543623,-1.392239294303756,Fair,0.4101058653680258,Medium,0,1,"Tenured Employees — Higher tenure, higher income"
945,3,35,9,8021.58,76.0,2015-11-15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6742.836892761487,1.5292426374158126,Fair,0.0914903450461333,Low,0,1,"Tenured Employees — Higher tenure, higher income"
852,3,34,3,6135.66,71.0,2021-01-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402.068671160907,0.8772982877866007,Fair,0.7727128562569913,High,1,1,"Tenured Employees — Higher tenure, higher income"
73,2,32,3,5025.16,59.0,2021-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4756.337639330376,0.3214833483752123,Fair,0.2063424564394365,Low,0,0,"New Joiners — Lower tenure, lower income"
196,3,28,0,4427.1,74.0,2024-09-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4909.259264080261,-0.5766119093684666,Fair,0.3159420095704436,Medium,0,0,"New Joiners — Lower tenure, lower income"
484,1,44,0,2997.92,76.0,2024-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3108.2837206491504,-0.13198343458132,Fair,0.3306775130148166,Medium,1,0,"New Joiners — Lower tenure, lower income"
856,2,39,3,4145.64,75.0,2021-05-18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4581.876236296543,-0.5216927846994375,Fair,0.2693674250363945,Low,0,0,"New Joiners — Lower tenure, lower income"
495,2,49,4,5098.93,55.0,2020-05-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4776.77498897299,0.3852636044964226,Fair,0.2474795504343915,Low,0,0,"New Joiners — Lower tenure, lower income"
773,2,46,1,2785.95,82.0,2023-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4174.693773622853,-1.6607918971747606,Fair,0.2302757618337703,Low,0,0,"New Joiners — Lower tenure, lower income"
463,2,30,1,3362.98,89.0,2023-03-22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4152.168094040311,-0.9437861877931182,Fair,0.2389343148440769,Low,0,0,"New Joiners — Lower tenure, lower income"
202,2,25,12,6307.28,73.0,2012-07-17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6663.623461771183,-0.4261494057877278,Fair,0.0478113119533115,Low,0,1,"Tenured Employees — Higher tenure, higher income"
313,2,21,17,5911.558,100.0,2007-04-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7734.855237713955,-2.1804722628112523,Overpaid,0.1915334211978899,Low,0,1,"Tenured Employees — Higher tenure, higher income"
291,2,46,3,3071.45,87.0,2021-12-21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4642.191621384165,-1.878442234556089,Fair,0.2490245658308555,Low,0,0,"New Joiners — Lower tenure, lower income"
764,3,38,5,5808.31,69.0,2019-10-27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5844.507896516322,-0.0432888876774207,Fair,0.1414701990230936,Low,0,1,"Tenured Employees — Higher tenure, higher income"
950,2,37,2,3542.1799999999994,68.0,2023-12-06,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4353.5790315360855,-0.9703481394808712,Fair,0.2935278114054477,Low,0,0,"New Joiners — Lower tenure, lower income"
184,2,38,9,5746.19,67.0,2015-05-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5916.693839335492,-0.2039047088339817,Fair,0.1002307460149529,Low,0,1,"Tenured Employees — Higher tenure, higher income"
